date,open,high,low,close,volume
2018-10-15 12:09:00,5.1887,5.1887,5.188,5.188,324.1369116
2018-10-15 12:06:00,5.1881,5.1881,5.188,5.188,791.33139984
2018-10-15 12:05:00,5.1881,5.1881,5.1881,5.1881,48.2533998
2018-10-15 12:03:00,5.1866,5.1868,5.1866,5.1868,674.35325603
2018-10-15 12:02:00,5.1846,5.1846,5.1846,5.1846,200.0
2018-10-15 12:01:00,5.1859,5.1859,5.1808,5.181,2589.36494123
2018-10-15 11:59:00,5.1898,5.19,5.1887,5.1899,3681.3947
2018-10-15 11:57:00,5.1896,5.1896,5.1896,5.1896,400.0
2018-10-15 11:56:00,5.1896,5.1896,5.1896,5.1896,1.0
2018-10-15 11:54:00,5.187,5.1894,5.186,5.1872,3055.29920071
2018-10-15 11:53:00,5.1898,5.1898,5.187,5.187,2949.27600914
2018-10-15 11:50:00,5.1898,5.1898,5.1863,5.1863,4476.81206801
2018-10-15 11:48:00,5.1895,5.1896,5.1888,5.1896,2413.63297802
2018-10-15 11:47:00,5.1863,5.1895,5.1863,5.1895,2957.98032411
2018-10-15 11:45:00,5.1863,5.1863,5.1863,5.1863,20.0
2018-10-15 11:39:00,5.1858,5.1858,5.1853,5.1853,1389.86385701
2018-10-15 11:38:00,5.18609176,5.18609176,5.1858,5.1858,1472.18841277
2018-10-15 11:37:00,5.186,5.1861,5.186,5.18609176,1234.00705153
2018-10-15 11:36:00,5.186,5.18609176,5.186,5.186,3261.41917288
2018-10-15 11:35:00,5.18609176,5.18609176,5.186,5.18609176,7242.62779803
2018-10-15 11:34:00,5.1861,5.1861,5.1861,5.1861,46.32387347
2018-10-15 11:33:00,5.186,5.186,5.186,5.186,1700.0
2018-10-15 11:32:00,5.186,5.186,5.186,5.186,209.19242921
2018-10-15 11:31:00,5.1861,5.1861,5.1861,5.1861,115.559
2018-10-15 11:26:00,5.18622027,5.18622027,5.18622027,5.18622027,4261.9067
2018-10-15 11:25:00,5.1863,5.1863,5.1863,5.1863,84.9745
2018-10-15 11:24:00,5.1863,5.1863,5.1863,5.1863,66.0
2018-10-15 11:23:00,5.1863,5.1863,5.1862,5.1862,502.0
2018-10-15 11:21:00,5.1861,5.1863,5.1861,5.1863,135.71217355
2018-10-15 11:19:00,5.1863,5.1863,5.1863,5.1863,95.0
2018-10-15 11:17:00,5.1863,5.1863,5.1863,5.1863,842.64417416
2018-10-15 11:16:00,5.183,5.1863,5.183,5.1863,828.23855328
2018-10-15 11:15:00,5.1815,5.183,5.1815,5.183,658.31302653
2018-10-15 11:13:00,5.1805,5.1814,5.1805,5.1814,1749.02541363
2018-10-15 11:12:00,5.1764,5.1802,5.1764,5.1802,693.014
2018-10-15 11:11:00,5.1759,5.1759,5.1755,5.1755,210.0
2018-10-15 11:08:00,5.1763,5.1763,5.1763,5.1763,2.6496067
2018-10-15 11:07:00,5.1737,5.1763,5.1737,5.176,198.38156484
2018-10-15 11:05:00,5.1768,5.1768,5.1725,5.1736,2673.71418033
2018-10-15 11:04:00,5.177,5.177,5.1768,5.1769,1382.33579149
2018-10-15 11:03:00,5.1792,5.1792,5.173,5.1739,2834.83593943
2018-10-15 11:02:00,5.1794,5.1805,5.1794,5.1805,1000.0
2018-10-15 11:01:00,5.1757,5.177,5.1757,5.177,705.81664643
2018-10-15 11:00:00,5.1774,5.1774,5.1768,5.1768,1512.31545969
2018-10-15 10:59:00,5.1757,5.1846,5.1757,5.1846,7169.06669038
2018-10-15 10:58:00,5.1759,5.1759,5.1759,5.1759,90.0
2018-10-15 10:57:00,5.1697,5.1755,5.1697,5.1755,1196.07426474
2018-10-15 10:56:00,5.1696,5.1697,5.168,5.1697,1781.32523371
2018-10-15 10:55:00,5.1696,5.1697,5.1676,5.168,4800.0
2018-10-15 10:54:00,5.1696,5.1696,5.1695,5.1696,2400.0
2018-10-15 10:53:00,5.1679,5.1687,5.167,5.1683,4046.48521511
2018-10-15 10:52:00,5.1719,5.172,5.1677,5.1677,4085.2484182
2018-10-15 10:51:00,5.172,5.172,5.1719,5.1719,1287.6459503
2018-10-15 10:50:00,5.1574,5.173,5.1573,5.1711,13583.24064181
2018-10-15 10:49:00,5.1612,5.1612,5.1573,5.1574,7685.24721725
2018-10-15 10:48:00,5.1575,5.1631,5.1575,5.1628,12924.42721874
2018-10-15 10:47:00,5.1559,5.1575,5.1538,5.1575,8906.8459
2018-10-15 10:46:00,5.1539,5.1594,5.1525,5.1537,14984.6102578
2018-10-15 10:45:00,5.1644,5.1644,5.1465,5.1531,69739.52030447
2018-10-15 10:44:00,5.1722,5.1722,5.165,5.165,5717.0
2018-10-15 10:43:00,5.1723,5.1725,5.1722,5.1722,2094.07
2018-10-15 10:42:00,5.1725,5.1725,5.1724,5.1724,2010.0
2018-10-14 20:36:00,5.3,5.3,5.2999,5.2999,1013.50386393
2018-10-14 20:35:00,5.3,5.3,5.2999,5.2999,1015.0
2018-10-14 20:34:00,5.2999,5.3,5.2999,5.3,1217.36363898
2018-10-14 20:32:00,5.3,5.3,5.3,5.3,18.0
2018-10-14 20:31:00,5.3,5.3,5.3,5.3,164.241
2018-10-14 20:30:00,5.2998,5.3,5.2998,5.3,1144.84553558
2018-10-14 20:28:00,5.2998,5.2998,5.2998,5.2998,10.56525695
2018-10-14 20:27:00,5.295,5.2998,5.295,5.2998,1887.00857283
2018-10-14 20:26:00,5.2949,5.2949,5.2949,5.2949,5.0
2018-10-14 20:25:00,5.2949,5.2949,5.2949,5.2949,13.609
2018-10-14 20:24:00,5.295,5.295,5.2949,5.2949,101.0
2018-10-14 20:23:00,5.2949,5.2949,5.2949,5.2949,100.0
2018-10-14 20:22:00,5.295,5.295,5.295,5.295,1202.58495081
2018-10-14 20:21:00,5.2949,5.295,5.2949,5.295,127.332
2018-10-14 20:20:00,5.295,5.295,5.295,5.295,1489.00064701
2018-10-14 20:19:00,5.295,5.295,5.295,5.295,527.19132976
2018-10-14 20:18:00,5.29,5.2948,5.29,5.2948,4462.51644701
2018-10-14 20:16:00,5.29,5.29,5.29,5.29,268.552
2018-10-14 20:15:00,5.29,5.29,5.29,5.29,298.0399
2018-10-14 20:14:00,5.2875,5.2875,5.2875,5.2875,581.23226841
2018-10-14 20:13:00,5.2855,5.2855,5.2855,5.2855,5.0
2018-10-14 20:12:00,5.2841,5.2854,5.2841,5.2854,10.0
2018-10-14 20:11:00,5.2841,5.2841,5.2841,5.2841,6.1e-07
2018-10-14 20:09:00,5.2835,5.2835,5.2835,5.2835,20.0
2018-10-14 20:08:00,5.2835,5.2835,5.2835,5.2835,8.10427125
2018-10-14 20:06:00,5.2836,5.2836,5.2836,5.2836,218.45064839
2018-10-14 20:05:00,5.2839,5.2839,5.2836,5.2836,956.62588468
2018-10-14 20:04:00,5.2832,5.284,5.2832,5.284,146.07900292
2018-10-14 20:03:00,5.2824,5.2827,5.2824,5.2827,2.04970322
2018-10-14 20:02:00,5.2802,5.2824,5.2802,5.2824,141.71459522
2018-10-14 20:01:00,5.2823,5.2823,5.2823,5.2823,26.26985269
2018-10-14 20:00:00,5.2802,5.2813,5.2802,5.281,557.90476958
2018-10-14 19:59:00,5.2791,5.2797,5.2791,5.2797,19.98720631
2018-10-14 19:58:00,5.2777,5.2777,5.2777,5.2777,148.37618954
2018-10-14 19:50:00,5.2805,5.2805,5.2805,5.2805,4.0
2018-10-14 19:49:00,5.2808,5.2809,5.2808,5.2809,314.0
2018-10-14 19:48:00,5.2808,5.2808,5.2808,5.2808,25.0
2018-10-14 19:47:00,5.277,5.2771,5.2768,5.2768,371.4278696
2018-10-14 19:46:00,5.2813,5.2813,5.2782,5.2782,1242.53364844
2018-10-14 19:45:00,5.28,5.2812,5.28,5.2812,810.92474915
2018-10-14 19:40:00,5.28,5.28,5.28,5.28,39.72760527
2018-10-14 19:39:00,5.28,5.28,5.28,5.28,171.75450542
2018-10-14 19:38:00,5.2795,5.2799,5.2795,5.2799,49.24638825
2018-10-14 19:37:00,5.2792,5.2792,5.2792,5.2792,24.6251764
2018-10-14 19:36:00,5.276,5.2789,5.276,5.2789,49.27438862
2018-10-14 19:35:00,5.2753,5.2753,5.2753,5.2753,2.91
2018-10-14 19:34:00,5.2831,5.2831,5.283,5.283,73.0
2018-10-14 19:31:00,5.2831,5.2831,5.2811,5.2811,24.0
2018-10-14 19:30:00,5.2815,5.2815,5.2815,5.2815,13.695
2018-10-14 19:28:00,5.285,5.285,5.285,5.285,103.103
2018-10-14 19:25:00,5.2848,5.285,5.2848,5.285,19.38278
2018-10-14 19:24:00,5.2848,5.2848,5.2848,5.2848,100.0
2018-10-14 19:22:00,5.277,5.277,5.2764,5.2764,694.73494092
2018-10-14 19:19:00,5.2754,5.2772,5.2754,5.2755,135.31501004
2018-10-14 19:18:00,5.2755,5.2755,5.2754,5.2754,128.16949694
2018-10-14 19:17:00,5.2725,5.2725,5.2713,5.2713,40.16403867
2018-10-14 19:16:00,5.2733,5.2733,5.2727,5.2727,29.51554327
2018-10-14 19:15:00,5.2729,5.2729,5.2716,5.2716,117.75017994
2018-10-14 19:12:00,5.2801,5.2802,5.2801,5.2802,714.90378247
2018-10-14 19:11:00,5.2763,5.28,5.2763,5.28,1213.39181753
2018-10-14 19:09:00,5.2762,5.2762,5.2762,5.2762,10.32793925
2018-10-14 19:08:00,5.2763,5.2763,5.2763,5.2763,46.87606569
2018-10-14 19:07:00,5.2764,5.2764,5.2764,5.2764,96.0
2018-10-14 19:05:00,5.2736,5.2736,5.2736,5.2736,341.95262398
2018-10-14 19:04:00,5.273,5.2746,5.273,5.2746,4.001
2018-10-14 19:03:00,5.2746,5.2766,5.2728,5.2752,1258.80796838
2018-10-14 19:02:00,5.2699,5.2726,5.2699,5.2726,113.87287999
2018-10-14 19:01:00,5.2738,5.2742,5.2699,5.2699,262.14626064
2018-10-14 19:00:00,5.2749,5.2749,5.2677,5.2677,4496.0
2018-10-14 18:58:00,5.274,5.274,5.274,5.274,158.631
2018-10-14 18:57:00,5.2743,5.2747,5.2739,5.2739,28.8113
2018-10-14 18:56:00,5.2739,5.2739,5.2739,5.2739,317.59929197
2018-10-14 18:54:00,5.2772,5.2772,5.2771,5.2771,2031.2227
2018-10-14 18:52:00,5.2772,5.2772,5.2772,5.2772,107.9999
2018-10-14 18:51:00,5.2772,5.2774,5.2772,5.2774,119.931
2018-10-14 18:50:00,5.2771,5.2771,5.2771,5.2771,100.0
2018-10-14 18:49:00,5.2772,5.2772,5.2772,5.2772,30.0
2018-10-14 18:45:00,5.2772,5.2772,5.2772,5.2772,48.74073727
2018-10-14 18:44:00,5.2771,5.27714594,5.2771,5.2771,836.4412
2018-10-14 18:43:00,5.2763,5.2771,5.2763,5.2771,1837.515687
2018-10-14 18:42:00,5.2757,5.2757,5.2757,5.2757,700.0
2018-10-14 18:39:00,5.274,5.2747,5.2738,5.2738,33.0
2018-10-14 18:38:00,5.2745,5.2745,5.2745,5.2745,70.93
2018-10-14 18:35:00,5.271,5.271,5.271,5.271,807.15630084
2018-10-14 18:34:00,5.2709,5.271,5.2709,5.271,933.91022398
2018-10-14 18:32:00,5.2709,5.2709,5.2709,5.2709,100.0
2018-10-14 18:31:00,5.2698,5.2699,5.2698,5.2699,225.2320365
2018-10-14 18:30:00,5.2706,5.2706,5.2672,5.2672,1021.0
2018-10-14 18:29:00,5.2745,5.2747,5.2703,5.2704,1521.0
2018-10-14 18:26:00,5.2747,5.2747,5.2743,5.2743,172.202
2018-10-14 18:20:00,5.2799,5.2799,5.2798,5.2798,253.08905868
2018-10-14 18:17:00,5.2799,5.2799,5.2798,5.2799,245.799
2018-10-14 18:16:00,5.28,5.28,5.28,5.28,6.18569571
2018-10-14 18:15:00,5.2833,5.2833,5.2833,5.2833,4.0
2018-10-14 18:14:00,5.2834,5.2834,5.2834,5.2834,5.94
2018-10-14 18:12:00,5.2844,5.2844,5.2843,5.2843,4.0
2018-10-14 18:10:00,5.2773,5.2844,5.2772,5.2843,1949.7001964
2018-10-14 18:05:00,5.2774,5.2774,5.2774,5.2774,30.92030599
2018-10-14 18:04:00,5.2773,5.2773,5.2773,5.2773,468.4094
2018-10-14 18:03:00,5.2773,5.2774,5.2773,5.2774,417.88
2018-10-14 04:10:00,5.2608,5.2608,5.2603,5.2603,394.0
2018-10-14 04:09:00,5.2618,5.2618,5.2618,5.2618,215.0
2018-10-14 04:08:00,5.2674,5.2674,5.2619,5.2619,11.23068128
2018-10-14 04:06:00,5.2674,5.2674,5.2674,5.2674,2.875225
2018-10-14 04:05:00,5.2706,5.2706,5.2685,5.2695,1458.28645126
2018-10-14 04:04:00,5.2703,5.2709,5.2697,5.2697,1086.21311827
2018-10-14 04:02:00,5.2796,5.2796,5.2741,5.2741,336.761137
2018-10-14 04:01:00,5.2797,5.2797,5.2797,5.2797,2.0
2018-10-14 04:00:00,5.2799,5.2809,5.2795,5.2796,1735.28300248
2018-10-14 03:59:00,5.274,5.2799,5.274,5.2799,1789.49470848
2018-10-14 03:57:00,5.27321028,5.27321028,5.273,5.273,44.154
2018-10-14 03:56:00,5.2707,5.2717,5.2707,5.2717,16.0
2018-10-14 03:55:00,5.272,5.272,5.272,5.272,143.453
2018-10-14 03:50:00,5.2682,5.2706,5.2682,5.2706,117.387
2018-10-14 03:49:00,5.2678,5.2707,5.2678,5.2707,950.0
2018-10-14 03:48:00,5.2655,5.2667,5.2655,5.2667,226.3653864
2018-10-14 03:47:00,5.2655,5.2655,5.2655,5.2655,191.6758
2018-10-14 03:46:00,5.2583,5.2654,5.2583,5.2654,1584.23914942
2018-10-14 03:45:00,5.2589,5.2589,5.2536,5.2583,2384.04187788
2018-10-14 03:44:00,5.2543,5.2593,5.2543,5.2593,44.31368604
2018-10-14 03:43:00,5.2542,5.2543,5.2542,5.2543,22.90427391
2018-10-14 03:42:00,5.2542,5.2587,5.2542,5.2587,1002.0
2018-10-14 03:39:00,5.2486,5.2486,5.2486,5.2486,320.35378171
2018-10-14 03:38:00,5.2481,5.2486,5.2468,5.2486,1004.975
2018-10-14 03:37:00,5.251,5.251,5.2479,5.2481,1497.78954142
2018-10-14 03:36:00,5.2585,5.2585,5.2511,5.2511,290.66729124
2018-10-14 03:31:00,5.2585,5.2585,5.2585,5.2585,363.19954129
2018-10-14 03:30:00,5.2583,5.2585,5.2582,5.2584,578.78041104
2018-10-14 03:28:00,5.2578,5.2583,5.2578,5.2583,304.39153906
2018-10-14 03:27:00,5.2568,5.2578,5.2565,5.2574,322.02733972
2018-10-14 03:26:00,5.2571,5.2573,5.2571,5.2571,137.31794419
2018-10-14 03:25:00,5.2573,5.2573,5.2566,5.2566,83.76288127
2018-10-14 03:24:00,5.2563,5.2569,5.256,5.2567,148.88778196
2018-10-14 03:23:00,5.2558,5.256,5.2558,5.256,301.3599021
2018-10-14 03:22:00,5.2566,5.2566,5.2557,5.2557,300.0
2018-10-14 03:20:00,5.2566,5.2581,5.2566,5.2581,155.16075685
2018-10-14 03:19:00,5.2555,5.2555,5.2555,5.2555,17.30159207
2018-10-14 03:18:00,5.2513,5.2544,5.2513,5.2535,736.23396558
2018-10-14 03:16:00,5.2507,5.2523,5.2502,5.2509,2029.79291007
2018-10-14 03:14:00,5.2555,5.2586,5.2555,5.2586,1042.804
2018-10-14 03:13:00,5.248,5.2555,5.248,5.2555,1470.06401376
2018-10-14 03:12:00,5.2432,5.2432,5.2432,5.2432,600.0
2018-10-14 03:11:00,5.2431,5.2432,5.2431,5.2432,474.1563
2018-10-14 03:09:00,5.2417,5.2417,5.2417,5.2417,114.01996404
2018-10-14 03:07:00,5.2451,5.2451,5.2451,5.2451,2175.20763605
2018-10-14 03:06:00,5.2363,5.2447,5.2363,5.2447,91.99620087
2018-10-14 03:05:00,5.2345,5.2432,5.2345,5.2379,158.86983061
2018-10-14 03:04:00,5.233,5.2346,5.2326,5.2346,316.66831214
2018-10-14 03:03:00,5.2404,5.2419,5.2356,5.2356,924.7095
2018-10-14 03:02:00,5.2453,5.2468,5.2411,5.2411,2861.90791644
2018-10-14 03:01:00,5.221,5.24739696,5.221,5.24739696,2898.28200472
2018-10-14 03:00:00,5.26001423,5.26001423,5.22,5.2225,15608.68168065
2018-10-14 02:59:00,5.2626,5.2626,5.26,5.26,538.76472734
2018-10-14 02:58:00,5.2645,5.2645,5.2636,5.2636,56.77477257
2018-10-14 02:57:00,5.2655,5.2675,5.2645,5.2675,212.5034
2018-10-14 02:56:00,5.269,5.269,5.269,5.269,10.23787281
2018-10-14 02:54:00,5.2678,5.2698,5.2678,5.2698,119.11503891
2018-10-14 02:52:00,5.2664,5.2664,5.2662,5.2662,130.0
2018-10-14 02:51:00,5.2662,5.2681,5.2662,5.2681,150.0
2018-10-14 02:50:00,5.2705,5.2709,5.2675,5.2676,512.28833512
2018-10-14 02:49:00,5.2629,5.263,5.2629,5.263,423.07744074
2018-10-14 02:48:00,5.2631,5.2631,5.2628,5.2629,32.333
2018-10-14 02:47:00,5.2662,5.2662,5.2645,5.2645,34.0
2018-10-14 02:45:00,5.28,5.28,5.2685,5.2685,1980.9967661
2018-10-14 02:43:00,5.28,5.2801,5.28,5.28,788.95009149
2018-10-14 02:42:00,5.28,5.28,5.28,5.28,59.90229535
2018-10-14 02:39:00,5.28,5.28,5.28,5.28,16.0
2018-10-14 02:38:00,5.28,5.28,5.28,5.28,1505.681818
2018-10-14 02:37:00,5.28003981,5.2801,5.28,5.28003981,316.89625147
2018-10-14 02:36:00,5.28003981,5.28003981,5.28003981,5.28003981,103.0
2018-10-14 02:35:00,5.2801,5.2801,5.28,5.28,57.295605
2018-10-14 02:34:00,5.28,5.28,5.28,5.28,400.0
2018-10-14 02:33:00,5.28,5.28,5.28,5.28,50.0
2018-10-14 02:32:00,5.2801,5.2801,5.28,5.28,810.27992219
2018-10-14 02:31:00,5.2804,5.2804,5.28,5.28,485.9785
2018-10-14 02:30:00,5.2769,5.2822,5.2769,5.2822,577.97883271
2018-10-14 02:29:00,5.2745,5.277,5.2745,5.277,417.27379072
2018-10-14 02:27:00,5.274,5.2744,5.274,5.2744,7.21877892
2018-10-14 02:26:00,5.2738,5.2738,5.2738,5.2738,3.75880063
2018-10-14 02:20:00,5.2737,5.2737,5.2737,5.2737,39.561379
2018-10-14 02:18:00,5.2729,5.2733,5.2729,5.2733,10.9774
2018-10-14 02:13:00,5.267,5.267,5.267,5.267,70.7948938
2018-10-14 02:12:00,5.267,5.267,5.267,5.267,41.9787683
2018-10-14 02:11:00,5.2669,5.2669,5.2669,5.2669,955.3593658
2018-10-14 02:07:00,5.2669,5.2669,5.2669,5.2669,400.0
2018-10-14 02:06:00,5.2669,5.2669,5.2669,5.2669,30.0
2018-10-14 02:04:00,5.2669,5.2669,5.2669,5.2669,53.050683
2018-10-14 02:01:00,5.267,5.267,5.2669,5.2669,161.695
2018-10-14 02:00:00,5.2695,5.2695,5.2662,5.2662,653.41544982
2018-10-14 01:58:00,5.2696,5.2696,5.2696,5.2696,3.06319349
2018-10-14 01:56:00,5.2705,5.2705,5.2668,5.2668,103.460297
2018-10-14 01:55:00,5.269,5.2721,5.269,5.2721,134.32637429
2018-10-14 01:50:00,5.2686,5.2689,5.2686,5.2689,158.49831899
2018-10-14 01:49:00,5.2685,5.2686,5.2685,5.2686,302.0
2018-10-14 01:46:00,5.2685,5.2685,5.2685,5.2685,77.04994466
2018-10-14 01:43:00,5.2681,5.2736,5.2681,5.2736,434.65092091
2018-10-14 01:39:00,5.2705,5.2705,5.2705,5.2705,672.424
2018-10-14 01:37:00,5.2738,5.2738,5.2677,5.272,48.48992368
2018-10-14 01:35:00,5.266,5.275,5.266,5.275,2801.68671096
2018-10-14 01:31:00,5.266,5.266,5.266,5.266,18.97893338
2018-10-13 11:54:00,5.2709,5.2709,5.2709,5.2709,47.38836726
2018-10-13 11:51:00,5.2692,5.2692,5.2692,5.2692,10.0
2018-10-13 11:49:00,5.2668,5.2668,5.2668,5.2668,284.23513253
2018-10-13 11:46:00,5.2667,5.2668,5.2667,5.2668,10.0
2018-10-13 11:45:00,5.2667,5.2667,5.2667,5.2667,5.4659
2018-10-13 11:39:00,5.2589,5.2619,5.2589,5.2619,30.548
2018-10-13 11:38:00,5.2611,5.2611,5.26,5.26,319.8074206
2018-10-13 11:37:00,5.2628,5.2628,5.2601,5.2611,2094.26084873
2018-10-13 11:36:00,5.2615,5.2637,5.26,5.2627,1320.96082532
2018-10-13 11:35:00,5.2714,5.2714,5.2601,5.2601,824.16476655
2018-10-13 11:34:00,5.2714,5.2714,5.2714,5.2714,5.0
2018-10-13 11:33:00,5.2693,5.2706,5.2693,5.2706,18.0
2018-10-13 11:32:00,5.2677,5.2742,5.2677,5.2742,8000.0
2018-10-13 11:27:00,5.2679,5.2679,5.2679,5.2679,17.26
2018-10-13 11:25:00,5.268,5.268,5.2679,5.2679,5.0
2018-10-13 11:19:00,5.2688,5.2688,5.2661,5.2676,248.24577975
2018-10-13 11:18:00,5.2688,5.2688,5.2688,5.2688,4250.0
2018-10-13 11:17:00,5.272,5.272,5.2719,5.2719,53.9999
2018-10-13 11:15:00,5.274,5.274,5.274,5.274,1200.0
2018-10-13 11:14:00,5.2818,5.2818,5.2688,5.272,7455.29343885
2018-10-13 11:13:00,5.2829,5.2829,5.2817,5.2817,174.60746363
2018-10-13 11:10:00,5.2818,5.2818,5.2818,5.2818,1159.55881733
2018-10-13 11:09:00,5.2818,5.2818,5.2818,5.2818,2.94020724
2018-10-13 11:08:00,5.2832,5.2832,5.2831,5.2831,1577.28386839
2018-10-13 11:07:00,5.2833,5.2833,5.2832,5.2832,37.927
2018-10-13 11:06:00,5.2842,5.2842,5.2841,5.2841,32.60061152
2018-10-13 11:05:00,5.2843,5.2843,5.2843,5.2843,5.6
2018-10-13 11:00:00,5.2822,5.286,5.2822,5.2833,596.91861213
2018-10-13 10:58:00,5.2858,5.2858,5.2858,5.2858,32.948
2018-10-13 10:57:00,5.2884,5.2884,5.2883,5.2884,128.246
2018-10-13 10:56:00,5.2883,5.2883,5.2883,5.2883,37.441
2018-10-13 10:51:00,5.293,5.293,5.2929,5.2929,704.55234886
2018-10-13 10:48:00,5.293,5.293,5.293,5.293,2.0
2018-10-13 10:45:00,5.2931,5.2931,5.2931,5.2931,4.88715503
2018-10-13 10:42:00,5.2909,5.2909,5.2909,5.2909,52.5
2018-10-13 10:40:00,5.2909,5.2909,5.2908,5.2908,235.58596308
2018-10-13 10:34:00,5.2909,5.2909,5.2909,5.2909,2.0
2018-10-13 10:32:00,5.2892,5.2892,5.2892,5.2892,37.325
2018-10-13 10:30:00,5.2887,5.2887,5.2812,5.2812,2014.147
2018-10-13 10:28:00,5.28744812,5.2875,5.28744812,5.2875,31.95831172
2018-10-13 10:26:00,5.2901,5.2901,5.28490151,5.28490151,171.052
2018-10-13 10:24:00,5.2907,5.2961,5.2907,5.2961,112.384
2018-10-13 10:23:00,5.2907,5.2907,5.2907,5.2907,122.752
2018-10-13 10:22:00,5.2916,5.2916,5.28594331,5.28594331,1882.3172487
2018-10-13 10:21:00,5.2975,5.2976,5.2938,5.2938,3098.20932565
2018-10-13 10:20:00,5.2983,5.2983,5.2975,5.2975,734.495
2018-10-13 10:19:00,5.2979,5.298,5.2979,5.298,16.0
2018-10-13 10:18:00,5.301,5.301,5.2979,5.2979,4002.0
2018-10-13 10:17:00,5.3031,5.3031,5.3031,5.3031,46.6019
2018-10-13 10:16:00,5.3043,5.3043,5.3038,5.3042,1909.4287
2018-10-13 10:14:00,5.305,5.305,5.3026,5.3026,2012.1363
2018-10-13 10:13:00,5.305,5.3052,5.304,5.3041,308.0583
2018-10-13 10:12:00,5.3051,5.3051,5.3051,5.3051,100.0
2018-10-13 10:11:00,5.3049,5.3049,5.3046,5.3048,1636.8932
2018-10-13 10:10:00,5.304,5.3091,5.304,5.307,58.5248
2018-10-13 10:08:00,5.3135,5.3135,5.3075,5.30839974,3452.20779551
2018-10-13 10:07:00,5.3135,5.3135,5.3135,5.3135,250.0
2018-10-13 10:05:00,5.3075,5.3075,5.3075,5.3075,35.90293953
2018-10-13 10:04:00,5.3075,5.3075,5.3075,5.3075,48.5489962
2018-10-13 10:03:00,5.3075,5.3075,5.3075,5.3075,205.56940099
2018-10-13 10:01:00,5.3075,5.3075,5.3074,5.3074737,424.675
2018-10-13 10:00:00,5.3042,5.311,5.3042,5.3087,401.74336144
2018-10-13 09:55:00,5.3031,5.3031,5.3031,5.3031,927.24246289
2018-10-13 09:54:00,5.303,5.303,5.303,5.303,3.0
2018-10-13 09:53:00,5.3012,5.3103,5.3012,5.3039,4983.0
2018-10-13 09:51:00,5.3017,5.3017,5.2994,5.2998,50.0871
2018-10-13 09:49:00,5.2942,5.3042,5.2942,5.2985,4200.0
2018-10-13 09:48:00,5.2941,5.2942,5.2941,5.2942,6.0
2018-10-13 09:46:00,5.2948,5.2948,5.2948,5.2948,188.82175226
2018-10-13 09:44:00,5.3002,5.3002,5.3002,5.3002,37.734
2018-10-13 09:43:00,5.3002969,5.3002969,5.3002,5.3002,388.01413662
2018-10-13 09:42:00,5.3,5.3003,5.3,5.3003,423.1
2018-10-13 09:41:00,5.2973,5.29994964,5.2973,5.2999,543.75747827
2018-10-13 09:40:00,5.295,5.2951,5.295,5.2951,79.29172852
2018-10-13 09:39:00,5.295,5.295,5.295,5.295,7.0
2018-10-13 09:38:00,5.2947,5.2947,5.2947,5.2947,118.516
2018-10-13 09:36:00,5.2915,5.2947,5.2915,5.2947,68.64466436
2018-10-13 09:32:00,5.2907,5.2947,5.2892,5.2928,4595.25178838
2018-10-13 09:30:00,5.2907,5.2908,5.2907,5.2908,331.25920177
2018-10-13 09:25:00,5.2904,5.2908,5.2904,5.2908,166.0
2018-10-13 09:24:00,5.291,5.291,5.291,5.291,780.00411411
2018-10-13 09:22:00,5.2909,5.2909,5.2909,5.2909,2.0
2018-10-13 09:20:00,5.286,5.291,5.286,5.291,719.35212282
2018-10-13 09:16:00,5.2855,5.2859,5.2855,5.2859,165.373
2018-10-13 09:15:00,5.2852,5.2852,5.2852,5.2852,19.0
2018-10-13 09:14:00,5.2859,5.2859,5.2859,5.2859,511.63085383
2018-10-13 09:12:00,5.2859,5.2859,5.2859,5.2859,119.742
2018-10-13 09:11:00,5.286,5.286,5.286,5.286,344.64787718
2018-10-13 09:09:00,5.286,5.286,5.286,5.286,50.0
2018-10-13 09:07:00,5.2883,5.2883,5.286,5.286,53.924747
2018-10-13 09:06:00,5.2883,5.2883,5.2883,5.2883,5.23088391
2018-10-13 09:05:00,5.2899,5.2899,5.2869,5.2896,1453.3985
2018-10-13 09:04:00,5.29,5.29,5.28999473,5.28999473,300.8417
2018-10-13 09:03:00,5.28999473,5.28999473,5.2897,5.2899,2979.8612
2018-10-13 09:01:00,5.28999473,5.28999473,5.2899,5.2899,159.0
2018-10-13 09:00:00,5.2871,5.29,5.2871,5.29,632.07810639
2018-10-13 08:59:00,5.287,5.2871,5.287,5.2871,216.29648416
2018-10-13 08:58:00,5.2871,5.2871,5.2871,5.2871,95.0
2018-10-13 08:53:00,5.2871,5.2871,5.2871,5.2871,1200.0
2018-10-13 08:52:00,5.2871,5.2871,5.2871,5.2871,1293.4279499
2018-10-12 17:58:00,5.2054,5.2054,5.2049,5.205,438.92
2018-10-12 17:57:00,5.2099,5.2099,5.2048,5.2048,5004.0
2018-10-12 17:56:00,5.21,5.21,5.21,5.21,100.6
2018-10-12 17:55:00,5.2136,5.2136,5.2046,5.2099,96.37881863
2018-10-12 17:54:00,5.2169,5.2169,5.2169,5.2169,10.017
2018-10-12 17:53:00,5.2218,5.2218,5.2205,5.2205,308.7649535
2018-10-12 17:52:00,5.2113,5.2241,5.2113,5.2164,10502.35784783
2018-10-12 17:48:00,5.2141,5.2141,5.2141,5.2141,10.0
